Timestamp,Tension,Corriente,totalizado
2025-06-29T20:17:24.568846,6696.0,-5309.0,-4352280
2025-06-29T20:17:25.725664,6660.0,-5296.0,-4357576
2025-06-29T20:17:26.878483,6732.0,-5312.0,-4362888
2025-06-29T20:17:28.031909,6660.0,-5322.0,-4368210
2025-06-29T20:17:29.188675,6696.0,-5289.0,-4373499
2025-06-29T20:17:30.345462,6624.0,-5304.0,-4378803
2025-06-29T20:17:31.502053,6714.0,-5299.0,-4384102
2025-06-29T20:17:32.658718,6660.0,-5315.0,-4389417
2025-06-29T20:17:33.812356,6678.0,-5318.0,-4394735
2025-06-29T20:17:34.969149,6696.0,-5291.0,-4400026
2025-06-29T20:17:36.125819,6696.0,-5313.0,-4405339
2025-06-29T20:17:37.282523,6642.0,-5299.0,-4410638
2025-06-29T20:17:38.439196,6660.0,-5290.0,-4415928
2025-06-29T20:17:39.591942,6660.0,-5301.0,-4421229
2025-06-29T20:17:40.749401,6660.0,-5311.0,-4426540
2025-06-29T20:17:41.906181,6714.0,-5292.0,-4431832
2025-06-29T20:17:43.062962,6624.0,-5300.0,-4437132
2025-06-29T20:17:44.219491,6660.0,-5296.0,-4442428
2025-06-29T20:17:45.376205,6678.0,-5306.0,-4447734
2025-06-29T20:17:46.529028,6678.0,-5308.0,-4453042
2025-06-29T20:17:47.682720,6714.0,-5319.0,-4458361
2025-06-29T20:17:48.839257,6642.0,-5281.0,-4463642
2025-06-29T20:17:49.996025,6660.0,-5302.0,-4468944
2025-06-29T20:17:51.152646,6660.0,-5302.0,-4474246
2025-06-29T20:17:52.309352,6678.0,-5312.0,-4479558
2025-06-29T20:17:53.463005,6678.0,-5328.0,-4484886
2025-06-29T20:17:54.619616,6696.0,-5296.0,-4490182
2025-06-29T20:17:55.776401,6660.0,-5297.0,-4495479
2025-06-29T20:17:56.933119,6660.0,-5306.0,-4500785
2025-06-29T20:17:58.089840,6660.0,-5296.0,-4506081
2025-06-29T20:17:59.242382,6696.0,-5300.0,-4511381
2025-06-29T20:18:00.400118,6660.0,-5294.0,-4516675
2025-06-29T20:18:01.556727,6660.0,-5299.0,-4521974
2025-06-29T20:18:02.713525,6696.0,-5309.0,-4527283
2025-06-29T20:18:03.870323,6642.0,-5288.0,-4532571
2025-06-29T20:18:05.026821,6642.0,-5293.0,-4537864
2025-06-29T20:18:06.179475,6696.0,-5292.0,-4543156
2025-06-29T20:18:07.333284,6624.0,-5333.0,-4548489
2025-06-29T20:18:08.489981,6660.0,-5318.0,-4553807
2025-06-29T20:18:09.646663,6642.0,-5309.0,-4559116
2025-06-29T20:18:10.803340,6696.0,-5300.0,-4564416
2025-06-29T20:18:11.959870,6606.0,-5296.0,-4569712
2025-06-29T20:18:13.113693,6642.0,-5334.0,-4575046
2025-06-29T20:18:14.270374,6660.0,-5299.0,-4580345
2025-06-29T20:18:15.427048,6660.0,-5294.0,-4585639
2025-06-29T20:18:16.583584,6660.0,-5291.0,-4590930
2025-06-29T20:18:17.740461,6696.0,-5303.0,-4596233
2025-06-29T20:18:18.893145,6678.0,-5313.0,-4601546
2025-06-29T20:18:20.050756,6714.0,-5302.0,-4606848
2025-06-29T20:18:21.207384,6570.0,-5289.0,-4612137
2025-06-29T20:18:22.364118,6642.0,-5301.0,-4617438
2025-06-29T20:18:23.521316,6678.0,-5299.0,-4622737
2025-06-29T20:18:24.677572,6678.0,-5294.0,-4628031
2025-06-29T20:18:25.830174,6642.0,-5292.0,-4633323
2025-06-29T20:18:26.983939,6678.0,-5315.0,-4638638
2025-06-29T20:18:28.140649,6678.0,-5316.0,-4643954
2025-06-29T20:18:29.297195,6660.0,-5304.0,-4649258
2025-06-29T20:18:30.453949,6624.0,-5309.0,-4654567
2025-06-29T20:18:31.610567,6660.0,-5316.0,-4659883
2025-06-29T20:18:32.764197,6696.0,-5311.0,-4665194
2025-06-29T20:18:33.920925,6660.0,-5292.0,-4670486
2025-06-29T20:18:35.077847,6660.0,-5309.0,-4675795
2025-06-29T20:18:36.234166,6678.0,-5297.0,-4681092
2025-06-29T20:18:37.390908,6642.0,-5286.0,-4686378
2025-06-29T20:18:38.543609,6678.0,-5305.0,-4691683
2025-06-29T20:18:39.701439,6624.0,-5293.0,-4696976
2025-06-29T20:18:40.860343,6678.0,-5298.0,-4702274
2025-06-29T20:18:42.014627,6660.0,-5308.0,-4707582
2025-06-29T20:18:43.171299,6642.0,-5293.0,-4712875
2025-06-29T20:18:44.328209,6606.0,-5298.0,-4718173
2025-06-29T20:18:45.483342,6696.0,-5307.0,-4723480
2025-06-29T20:18:46.639523,6624.0,-5314.0,-4728794
2025-06-29T20:18:47.798260,6678.0,-5297.0,-4734091
2025-06-29T20:18:48.956868,6660.0,-5297.0,-4739388
2025-06-29T20:18:50.115319,6696.0,-5304.0,-4744692
2025-06-29T20:18:51.273926,6624.0,-5308.0,-4750000
2025-06-29T20:18:52.429324,6642.0,-5307.0,-4755307
2025-06-29T20:18:53.587270,6678.0,-5297.0,-4760604
2025-06-29T20:18:54.745297,6642.0,-5284.0,-4765888
2025-06-29T20:18:55.903241,6678.0,-5288.0,-4771176
2025-06-29T20:18:57.061235,6732.0,-5292.0,-4776468
2025-06-29T20:18:58.214989,6624.0,-5308.0,-4781776
2025-06-29T20:18:59.373774,6732.0,-5304.0,-4787080
2025-06-29T20:19:00.531281,6642.0,-5299.0,-4792379
2025-06-29T20:19:01.689011,6624.0,-5300.0,-4797679
2025-06-29T20:19:02.846477,6678.0,-5291.0,-4802970
2025-06-29T20:19:04.003807,6678.0,-5291.0,-4808261
2025-06-29T20:19:05.157613,6642.0,-5287.0,-4813548
2025-06-29T20:19:06.311605,6642.0,-5308.0,-4818856
2025-06-29T20:19:07.468959,6678.0,-5292.0,-4824148
2025-06-29T20:19:08.626105,6678.0,-5296.0,-4829444
2025-06-29T20:19:09.783439,6660.0,-5277.0,-4834721
2025-06-29T20:19:10.940649,6714.0,-5287.0,-4840008
2025-06-29T20:19:12.094575,6642.0,-5294.0,-4845302
2025-06-29T20:19:13.251745,6624.0,-5301.0,-4850603
2025-06-29T20:19:14.408853,6660.0,-5287.0,-4855890
2025-06-29T20:19:15.565995,6696.0,-5300.0,-4861190
2025-06-29T20:19:16.722950,6660.0,-5314.0,-4866504
2025-06-29T20:19:17.876036,6696.0,-5303.0,-4871807
2025-06-29T20:19:19.033871,6678.0,-5293.0,-4877100
2025-06-29T20:19:20.190771,6660.0,-5304.0,-4882404
2025-06-29T20:19:21.347772,6588.0,-5298.0,-4887702
2025-06-29T20:19:22.504663,6696.0,-5292.0,-4892994
2025-06-29T20:19:23.661657,6606.0,-5284.0,-4898278
2025-06-29T20:19:24.814605,6624.0,-5310.0,-4903588
2025-06-29T20:19:25.968383,6624.0,-5295.0,-4908883
2025-06-29T20:19:27.125312,6624.0,-5297.0,-4914180
2025-06-29T20:19:28.282086,6678.0,-5299.0,-4919479
2025-06-29T20:19:29.439047,6642.0,-5291.0,-4924770
2025-06-29T20:19:30.595835,6678.0,-5288.0,-4930058
2025-06-29T20:19:31.749559,6660.0,-5304.0,-4935362
2025-06-29T20:19:32.906424,6660.0,-5299.0,-4940661
2025-06-29T20:19:34.063072,6624.0,-5280.0,-4945941
2025-06-29T20:19:35.220056,6624.0,-5298.0,-4951239
2025-06-29T20:19:36.376733,6660.0,-5295.0,-4956534
2025-06-29T20:19:37.529640,6624.0,-5321.0,-4961855
2025-06-29T20:19:38.687260,6678.0,-5313.0,-4967168
2025-06-29T20:19:39.844120,6660.0,-5301.0,-4972469
2025-06-29T20:19:41.000829,6642.0,-5303.0,-4977772
2025-06-29T20:19:42.157530,6678.0,-5307.0,-4983079
2025-06-29T20:19:43.314384,6678.0,-5304.0,-4988383
2025-06-29T20:19:44.467032,6642.0,-5322.0,-4993705
2025-06-29T20:19:45.620851,6660.0,-5285.0,-4998990
2025-06-29T20:19:46.777632,6732.0,-5289.0,-5004279
2025-06-29T20:19:47.934302,6642.0,-5298.0,-5009577
2025-06-29T20:19:49.091020,6660.0,-5283.0,-5014860
2025-06-29T20:19:50.247762,6660.0,-5283.0,-5020143
2025-06-29T20:19:51.401568,6642.0,-5324.0,-5025467
2025-06-29T20:19:52.558344,6678.0,-5289.0,-5030756
2025-06-29T20:19:53.714915,6660.0,-5294.0,-5036050
2025-06-29T20:19:54.871727,6624.0,-5308.0,-5041358
2025-06-29T20:19:56.028351,6624.0,-5287.0,-5046645
2025-06-29T20:19:57.181042,6696.0,-5290.0,-5051935
2025-06-29T20:19:58.338684,6678.0,-5299.0,-5057234
2025-06-29T20:19:59.495477,6588.0,-5305.0,-5062539
2025-06-29T20:20:00.652201,6606.0,-5298.0,-5067837
2025-06-29T20:20:01.808954,6660.0,-5297.0,-5073134
2025-06-29T20:20:02.965520,6660.0,-5291.0,-5078425
2025-06-29T20:20:04.118466,6714.0,-5308.0,-5083733
2025-06-29T20:20:05.271948,6660.0,-5299.0,-5089032
2025-06-29T20:20:06.428779,6696.0,-5284.0,-5094316
2025-06-29T20:20:07.585438,6624.0,-5294.0,-5099610
2025-06-29T20:20:08.742065,6642.0,-5301.0,-5104911
2025-06-29T20:20:09.898926,6660.0,-5288.0,-5110199
2025-06-29T20:20:11.052478,6642.0,-5306.0,-5115505
2025-06-29T20:20:12.209255,6624.0,-5303.0,-5120808
2025-06-29T20:20:13.365974,6642.0,-5294.0,-5126102
2025-06-29T20:20:14.522499,6624.0,-5290.0,-5131392
2025-06-29T20:20:15.679348,6660.0,-5293.0,-5136685
2025-06-29T20:20:16.832065,6624.0,-5306.0,-5141991
2025-06-29T20:20:17.989669,6660.0,-5293.0,-5147284
2025-06-29T20:20:19.146373,6606.0,-5288.0,-5152572
2025-06-29T20:20:20.303129,6624.0,-5303.0,-5157875
2025-06-29T20:20:21.459662,6624.0,-5304.0,-5163179
2025-06-29T20:20:22.616432,6624.0,-5289.0,-5168468
2025-06-29T20:20:23.769113,6660.0,-5287.0,-5173755
2025-06-29T20:20:24.922801,6714.0,-5304.0,-5179059
2025-06-29T20:20:26.079516,6570.0,-5296.0,-5184355
2025-06-29T20:20:27.236181,6642.0,-5290.0,-5189645
2025-06-29T20:20:28.392876,6660.0,-5301.0,-5194946
2025-06-29T20:20:29.549728,6660.0,-5296.0,-5200242
2025-06-29T20:20:30.703379,6606.0,-5308.0,-5205550
2025-06-29T20:20:31.860075,6624.0,-5298.0,-5210848
2025-06-29T20:20:33.016743,6624.0,-5289.0,-5216137
2025-06-29T20:20:34.173316,6660.0,-5305.0,-5221442
2025-06-29T20:20:35.329994,6624.0,-5303.0,-5226745
2025-06-29T20:20:36.482875,6660.0,-5280.0,-5232025
