Timestamp,Tension,Corriente,totalizado
2025-06-29T14:50:25.912340,7992.0,-5161.0,-1736626
2025-06-29T14:50:27.070783,7992.0,-5138.0,-1741764
2025-06-29T14:50:28.229169,8010.0,-5165.0,-1746929
2025-06-29T14:50:29.387258,7992.0,-5155.0,-1752084
2025-06-29T14:50:30.545340,7974.0,-5142.0,-1757226
2025-06-29T14:50:31.703408,7938.0,-5161.0,-1762387
2025-06-29T14:50:32.861265,8028.0,-5154.0,-1767541
2025-06-29T14:50:34.019069,7956.0,-5169.0,-1772710
2025-06-29T14:50:35.176850,8028.0,-5165.0,-1777875
2025-06-29T14:50:36.334655,7974.0,-5136.0,-1783011
2025-06-29T14:50:37.492323,7992.0,-5154.0,-1788165
2025-06-29T14:50:38.649792,8082.0,-5157.0,-1793322
2025-06-29T14:50:39.807413,8046.0,-5153.0,-1798475
2025-06-29T14:50:40.964870,7974.0,-5154.0,-1803629
2025-06-29T14:50:42.122338,8028.0,-5160.0,-1808789
2025-06-29T14:50:43.279790,7992.0,-5136.0,-1813925
2025-06-29T14:50:44.437028,8046.0,-5148.0,-1819073
2025-06-29T14:50:45.594433,7992.0,-5167.0,-1824240
2025-06-29T14:50:46.751880,7992.0,-5155.0,-1829395
2025-06-29T14:50:47.909079,7992.0,-5151.0,-1834546
2025-06-29T14:50:49.066234,8010.0,-5158.0,-1839704
2025-06-29T14:50:50.223551,7974.0,-5174.0,-1844878
2025-06-29T14:50:51.380769,8010.0,-5164.0,-1850042
2025-06-29T14:50:52.537883,7956.0,-5154.0,-1855196
2025-06-29T14:50:53.695020,8046.0,-5153.0,-1860349
2025-06-29T14:50:54.852196,8064.0,-5168.0,-1865517
2025-06-29T14:50:56.009218,7938.0,-5146.0,-1870663
2025-06-29T14:50:57.166455,8028.0,-5145.0,-1875808
2025-06-29T14:50:58.323396,8010.0,-5173.0,-1880981
2025-06-29T14:50:59.480392,7974.0,-5164.0,-1886145
2025-06-29T14:51:00.637510,8028.0,-5148.0,-1891293
2025-06-29T14:51:01.794529,7992.0,-5151.0,-1896444
2025-06-29T14:51:02.951744,7974.0,-5164.0,-1901608
2025-06-29T14:51:04.108797,7938.0,-5153.0,-1906761
2025-06-29T14:51:05.265688,7992.0,-5160.0,-1911921
2025-06-29T14:51:06.422705,8046.0,-5152.0,-1917073
2025-06-29T14:51:07.579701,7992.0,-5163.0,-1922236
2025-06-29T14:51:08.736541,8028.0,-5163.0,-1927399
2025-06-29T14:51:09.893586,7956.0,-5148.0,-1932547
2025-06-29T14:51:11.050593,8010.0,-5155.0,-1937702
2025-06-29T14:51:12.207555,7992.0,-5166.0,-1942868
2025-06-29T14:51:13.364423,7974.0,-5154.0,-1948022
2025-06-29T14:51:14.521292,8010.0,-5160.0,-1953182
2025-06-29T14:51:15.678347,7938.0,-5163.0,-1958345
