Timestamp,Tension,Corriente,totalizado,
2025-06-22T15:59:52.597163,423,0,8758373,7614
2025-06-22T15:59:54.020358,419,0,8758373,7542
2025-06-22T15:59:55.443085,423,0,8758373,7614
2025-06-22T15:59:56.866025,418,0,8758373,7524
2025-06-22T15:59:58.288992,423,0,8758373,7614
2025-06-22T15:59:59.711848,420,0,8758373,7560
2025-06-22T16:00:01.134802,420,0,8758373,7560
2025-06-22T16:00:02.557792,420,0,8758373,7560
2025-06-22T16:00:03.980769,422,0,8758373,7596
2025-06-22T16:00:05.403648,420,0,8758373,7560
2025-06-22T16:00:06.826649,419,0,8758373,7542
2025-06-22T16:00:08.249621,420,0,8758373,7560
2025-06-22T16:00:09.672467,420,0,8758373,7560
2025-06-22T16:00:11.095133,420,0,8758373,7560
2025-06-22T16:00:12.518238,424,0,8758373,7632
2025-06-22T16:00:13.940980,420,0,8758373,7560
2025-06-22T16:00:15.363985,424,0,8758373,7632
2025-06-22T16:00:16.786891,419,0,8758373,7542
2025-06-22T16:00:18.209909,422,0,8758373,7596
2025-06-22T16:00:19.632785,417,0,8758373,7506
2025-06-22T16:00:21.055728,421,0,8758373,7578
2025-06-22T16:00:22.478693,416,0,8758373,7488
2025-06-22T16:00:23.901682,421,0,8758373,7578
2025-06-22T16:00:25.324537,420,0,8758373,7560
2025-06-22T16:00:26.747484,420,0,8758373,7560
2025-06-22T16:00:28.170513,419,0,8758373,7542
2025-06-22T16:00:29.593323,418,0,8758373,7524
2025-06-22T16:00:31.020460,512,14918,8773291,9216
2025-06-22T16:00:32.447525,514,14998,8788289,9252
2025-06-22T16:00:33.874410,517,16615,8804904,9306
2025-06-22T16:00:35.301258,516,15080,8819984,9288
2025-06-22T16:00:36.728288,514,15078,8835062,9252
2025-06-22T16:00:38.155204,516,15058,8850120,9288
2025-06-22T16:00:39.582154,512,18050,8868170,9216
2025-06-22T16:00:41.009304,514,15185,8883355,9252
2025-06-22T16:00:42.436081,516,15215,8898570,9288
2025-06-22T16:00:43.863109,518,15178,8913748,9324
2025-06-22T16:00:45.290107,515,18105,8931853,9270
2025-06-22T16:00:46.717228,514,15190,8947043,9252
2025-06-22T16:00:48.143988,517,15133,8962176,9306
2025-06-22T16:00:49.570880,518,18758,8980934,9324
2025-06-22T16:00:50.997934,514,15350,8996284,9252
2025-06-22T16:00:52.420511,422,0,8996284,7596
2025-06-22T16:00:53.843478,419,0,8996284,7542
2025-06-22T16:00:55.266522,422,0,8996284,7596
2025-06-22T16:00:56.689396,419,0,8996284,7542
2025-06-22T16:00:58.112333,420,0,8996284,7560
2025-06-22T16:00:59.535239,419,0,8996284,7542
2025-06-22T16:01:00.958202,421,0,8996284,7578
2025-06-22T16:01:02.381032,417,0,8996284,7506
2025-06-22T16:01:03.804093,419,0,8996284,7542
2025-06-22T16:01:05.226929,417,0,8996284,7506
2025-06-22T16:01:06.649918,420,0,8996284,7560
2025-06-22T16:01:08.072782,419,0,8996284,7542
2025-06-22T16:01:09.495644,420,0,8996284,7560
2025-06-22T16:01:10.918490,418,0,8996284,7524
2025-06-22T16:01:12.341771,423,0,8996284,7614
2025-06-22T16:01:13.764535,418,0,8996284,7524
2025-06-22T16:01:15.187416,417,0,8996284,7506
2025-06-22T16:01:16.610245,417,0,8996284,7506
2025-06-22T16:01:18.033257,418,0,8996284,7524
2025-06-22T16:01:19.456142,416,0,8996284,7488
2025-06-22T16:01:20.879090,420,0,8996284,7560
2025-06-22T16:01:22.302002,420,0,8996284,7560
2025-06-22T16:01:23.724786,420,0,8996284,7560
2025-06-22T16:01:25.147807,416,0,8996284,7488
2025-06-22T16:01:26.570890,420,0,8996284,7560
2025-06-22T16:01:27.993682,420,0,8996284,7560
2025-06-22T16:01:29.416536,419,0,8996284,7542
2025-06-22T16:01:30.839462,420,0,8996284,7560
2025-06-22T16:01:32.262576,420,0,8996284,7560
2025-06-22T16:01:33.685314,416,0,8996284,7488
2025-06-22T16:01:35.108603,420,0,8996284,7560
2025-06-22T16:01:36.531356,415,0,8996284,7470
2025-06-22T16:01:37.954276,419,0,8996284,7542
2025-06-22T16:01:39.377161,420,0,8996284,7560
2025-06-22T16:01:40.800158,417,0,8996284,7506
2025-06-22T16:01:42.222842,417,0,8996284,7506
2025-06-22T16:01:43.646046,421,0,8996284,7578
2025-06-22T16:01:45.068822,417,0,8996284,7506
2025-06-22T16:01:46.491805,418,0,8996284,7524
2025-06-22T16:01:47.914776,418,0,8996284,7524
2025-06-22T16:01:49.337662,420,0,8996284,7560
2025-06-22T16:01:50.760520,417,0,8996284,7506
2025-06-22T16:01:52.183477,420,0,8996284,7560
2025-06-22T16:01:53.606440,419,0,8996284,7542
2025-06-22T16:01:55.029312,419,0,8996284,7542
2025-06-22T16:01:56.452350,418,0,8996284,7524
2025-06-22T16:01:57.875143,419,0,8996284,7542
2025-06-22T16:01:59.298112,420,0,8996284,7560
2025-06-22T16:02:00.721037,417,0,8996284,7506
2025-06-22T16:02:02.143989,419,0,8996284,7542
2025-06-22T16:02:03.566890,421,0,8996284,7578
2025-06-22T16:02:04.989768,420,0,8996284,7560
2025-06-22T16:02:06.412704,416,0,8996284,7488
2025-06-22T16:02:07.835647,417,0,8996284,7506
2025-06-22T16:02:09.258664,418,0,8996284,7524
2025-06-22T16:02:10.681526,419,0,8996284,7542
2025-06-22T16:02:12.104594,420,0,8996284,7560
2025-06-22T16:02:13.527353,419,0,8996284,7542
2025-06-22T16:02:14.950339,418,0,8996284,7524
2025-06-22T16:02:16.373183,414,0,8996284,7452
2025-06-22T16:02:17.796155,417,0,8996284,7506
2025-06-22T16:02:19.218989,417,0,8996284,7506
2025-06-22T16:02:20.642027,418,0,8996284,7524
2025-06-22T16:02:22.064881,418,0,8996284,7524
2025-06-22T16:02:23.487750,419,0,8996284,7542
2025-06-22T16:02:24.910819,419,0,8996284,7542
2025-06-22T16:02:26.333616,419,0,8996284,7542
2025-06-22T16:02:27.756722,418,0,8996284,7524
2025-06-22T16:02:29.179509,417,0,8996284,7506
2025-06-22T16:02:30.602547,418,0,8996284,7524
2025-06-22T16:02:32.025419,420,0,8996284,7560
2025-06-22T16:02:33.448357,418,0,8996284,7524
2025-06-22T16:02:34.871188,418,0,8996284,7524
2025-06-22T16:02:36.294075,417,0,8996284,7506
2025-06-22T16:02:37.716986,417,0,8996284,7506
2025-06-22T16:02:39.140067,418,0,8996284,7524
2025-06-22T16:02:40.562898,419,0,8996284,7542
2025-06-22T16:02:41.985909,418,0,8996284,7524
2025-06-22T16:02:43.408968,420,0,8996284,7560
2025-06-22T16:02:44.831724,418,0,8996284,7524
2025-06-22T16:02:46.254764,419,0,8996284,7542
2025-06-22T16:02:47.677602,418,0,8996284,7524
2025-06-22T16:02:49.100498,417,0,8996284,7506
2025-06-22T16:02:50.523379,417,0,8996284,7506
2025-06-22T16:02:51.946334,420,0,8996284,7560
2025-06-22T16:02:53.369313,416,0,8996284,7488
2025-06-22T16:02:54.792407,420,0,8996284,7560
2025-06-22T16:02:56.215047,419,0,8996284,7542
2025-06-22T16:02:57.638068,419,0,8996284,7542
2025-06-22T16:02:59.060959,418,0,8996284,7524
2025-06-22T16:03:00.483817,419,0,8996284,7542
2025-06-22T16:03:01.906899,418,0,8996284,7524
2025-06-22T16:03:03.329769,421,0,8996284,7578
2025-06-22T16:03:04.752759,420,0,8996284,7560
2025-06-22T16:03:06.175701,419,0,8996284,7542
2025-06-22T16:03:07.598599,417,0,8996284,7506
2025-06-22T16:03:09.021521,420,0,8996284,7560
2025-06-22T16:03:10.444424,420,0,8996284,7560
2025-06-22T16:03:11.867677,418,0,8996284,7524
2025-06-22T16:03:13.291929,416,0,8996284,7488
2025-06-22T16:03:14.713232,419,0,8996284,7542
2025-06-22T16:03:16.136188,419,0,8996284,7542
2025-06-22T16:03:17.559096,420,0,8996284,7560
2025-06-22T16:03:18.981994,421,0,8996284,7578
2025-06-22T16:03:20.404739,420,0,8996284,7560
2025-06-22T16:03:21.827873,419,0,8996284,7542
2025-06-22T16:03:23.250815,420,0,8996284,7560
2025-06-22T16:03:24.673673,415,0,8996284,7470
2025-06-22T16:03:26.096744,421,0,8996284,7578
2025-06-22T16:03:27.519550,415,0,8996284,7470
2025-06-22T16:03:28.942376,418,0,8996284,7524
2025-06-22T16:03:30.365300,419,0,8996284,7542
2025-06-22T16:03:31.788264,420,0,8996284,7560
2025-06-22T16:03:33.211215,419,0,8996284,7542
2025-06-22T16:03:34.634250,420,0,8996284,7560
2025-06-22T16:03:36.057121,421,0,8996284,7578
2025-06-22T16:03:37.479940,417,0,8996284,7506
2025-06-22T16:03:38.902983,420,0,8996284,7560
2025-06-22T16:03:40.325958,419,0,8996284,7542
2025-06-22T16:03:41.748875,417,0,8996284,7506
2025-06-22T16:03:43.171685,421,0,8996284,7578
2025-06-22T16:03:44.595217,418,0,8996284,7524
2025-06-22T16:03:46.017418,422,0,8996284,7596
2025-06-22T16:03:47.440506,420,0,8996284,7560
2025-06-22T16:03:48.863385,420,0,8996284,7560
2025-06-22T16:03:50.286348,419,0,8996284,7542
2025-06-22T16:03:51.709246,419,0,8996284,7542
2025-06-22T16:03:53.132226,436,0,8996284,7848
2025-06-22T16:03:54.555139,420,0,8996284,7560
2025-06-22T16:03:55.978051,417,0,8996284,7506
2025-06-22T16:03:57.400978,416,0,8996284,7488
2025-06-22T16:03:58.823898,416,0,8996284,7488
2025-06-22T16:04:00.246801,511,0,8996284,9198
2025-06-22T16:04:01.669818,482,0,8996284,8676
2025-06-22T16:04:03.092705,422,0,8996284,7596
2025-06-22T16:04:04.515642,456,0,8996284,8208
2025-06-22T16:04:05.938585,435,0,8996284,7830
2025-06-22T16:04:07.361432,417,0,8996284,7506
2025-06-22T16:04:08.784957,418,0,8996284,7524
2025-06-22T16:04:10.207240,417,0,8996284,7506
2025-06-22T16:04:11.630341,488,0,8996284,8784
2025-06-22T16:04:13.053112,482,0,8996284,8676
2025-06-22T16:04:14.476163,491,0,8996284,8838
2025-06-22T16:04:15.898983,416,0,8996284,7488
2025-06-22T16:04:17.322005,419,0,8996284,7542
2025-06-22T16:04:18.744734,416,0,8996284,7488
2025-06-22T16:04:20.167780,420,0,8996284,7560
2025-06-22T16:04:21.590760,415,0,8996284,7470
2025-06-22T16:04:23.013695,418,0,8996284,7524
2025-06-22T16:04:24.436734,415,0,8996284,7470
2025-06-22T16:04:25.859514,418,0,8996284,7524
2025-06-22T16:04:27.282431,420,0,8996284,7560
2025-06-22T16:04:28.705327,418,0,8996284,7524
2025-06-22T16:04:30.128276,417,0,8996284,7506
2025-06-22T16:04:31.551198,417,0,8996284,7506
2025-06-22T16:04:32.973985,416,0,8996284,7488
2025-06-22T16:04:34.397027,420,0,8996284,7560
2025-06-22T16:04:35.820011,416,0,8996284,7488
2025-06-22T16:04:37.243044,418,0,8996284,7524
2025-06-22T16:04:38.665750,419,0,8996284,7542
2025-06-22T16:04:40.088677,418,0,8996284,7524
2025-06-22T16:04:41.511740,417,0,8996284,7506
2025-06-22T16:04:42.934730,417,0,8996284,7506
2025-06-22T16:04:44.357623,417,0,8996284,7506
2025-06-22T16:04:45.780426,420,0,8996284,7560
2025-06-22T16:04:47.203375,417,0,8996284,7506
2025-06-22T16:04:48.626287,420,0,8996284,7560
2025-06-22T16:04:50.053428,511,14930,9011214,9198
2025-06-22T16:04:51.480365,516,15088,9026302,9288
2025-06-22T16:04:52.907303,517,18180,9044482,9306
2025-06-22T16:04:54.334176,518,15108,9059590,9324
2025-06-22T16:04:55.761168,513,15100,9074690,9234
2025-06-22T16:04:57.188373,517,17478,9092168,9306
2025-06-22T16:04:58.615205,517,15138,9107306,9306
2025-06-22T16:05:00.042061,516,15275,9122581,9288
2025-06-22T16:05:01.469055,518,18248,9140829,9324
2025-06-22T16:05:02.896154,514,15258,9156087,9252
2025-06-22T16:05:04.323041,515,15318,9171405,9270
2025-06-22T16:05:05.749843,518,16113,9187518,9324
2025-06-22T16:05:07.176996,518,15168,9202686,9324
2025-06-22T16:05:08.603865,520,15218,9217904,9360
2025-06-22T16:05:10.030758,511,16363,9234267,9198
2025-06-22T16:05:11.458251,514,15208,9249475,9252
2025-06-22T16:05:12.884813,513,15130,9264605,9234
2025-06-22T16:05:14.311567,512,15263,9279868,9216
2025-06-22T16:05:15.738797,519,15500,9295368,9342
2025-06-22T16:05:17.165557,520,15325,9310693,9360
2025-06-22T16:05:18.592429,515,15330,9326023,9270
2025-06-22T16:05:20.019664,516,15340,9341363,9288
2025-06-22T16:05:21.446706,518,15340,9356703,9324
2025-06-22T16:05:22.873388,515,15338,9372041,9270
2025-06-22T16:05:24.303783,519,15270,9387311,9342
2025-06-22T16:05:25.727305,517,15380,9402691,9306
2025-06-22T16:05:27.154204,521,15435,9418126,9378
2025-06-22T16:05:28.577035,421,0,9418126,7578
2025-06-22T16:05:29.999821,419,0,9418126,7542
2025-06-22T16:05:31.422789,422,0,9418126,7596
2025-06-22T16:05:32.845632,418,0,9418126,7524
2025-06-22T16:05:34.268592,419,0,9418126,7542
2025-06-22T16:05:35.691393,420,0,9418126,7560
2025-06-22T16:05:37.116452,420,445,9418571,7560
2025-06-22T16:05:38.617995,519,15255,9433826,9342
2025-06-22T16:05:39.968493,515,18750,9452576,9270
2025-06-22T16:05:41.395413,521,16898,9469474,9378
2025-06-22T16:05:42.822219,516,15360,9484834,9288
2025-06-22T16:05:44.249281,516,15420,9500254,9288
2025-06-22T16:05:45.676165,518,15308,9515562,9324
2025-06-22T16:05:47.103223,517,15325,9530887,9306
2025-06-22T16:05:48.530082,516,15343,9546230,9288
2025-06-22T16:05:49.957052,516,15498,9561728,9288
2025-06-22T16:05:51.384066,520,15425,9577153,9360
2025-06-22T16:05:52.810900,519,15478,9592631,9342
2025-06-22T16:05:54.237899,515,17133,9609764,9270
2025-06-22T16:05:55.664859,518,15368,9625132,9324
2025-06-22T16:05:57.091871,515,15645,9640777,9270
2025-06-22T16:05:58.518762,518,15438,9656215,9324
2025-06-22T16:05:59.945827,515,17868,9674083,9270
2025-06-22T16:06:01.372705,516,15555,9689638,9288
2025-06-22T16:06:02.799585,517,15478,9705116,9306
2025-06-22T16:06:04.226647,515,15623,9720739,9270
2025-06-22T16:06:05.653520,519,17988,9738727,9342
2025-06-22T16:06:07.080466,515,15498,9754225,9270
2025-06-22T16:06:08.507396,516,15458,9769683,9288
2025-06-22T16:06:09.934336,518,15515,9785198,9324
2025-06-22T16:06:11.361324,515,18610,9803808,9270
2025-06-22T16:06:12.788262,520,18685,9822493,9360
2025-06-22T16:06:14.217288,516,16625,9839118,9288
2025-06-22T16:06:15.642208,517,17223,9856341,9306
2025-06-22T16:06:17.069009,520,15618,9871959,9360
2025-06-22T16:06:18.496134,517,15568,9887527,9306
2025-06-22T16:06:19.922936,513,15675,9903202,9234
2025-06-22T16:06:21.349892,521,15595,9918797,9378
2025-06-22T16:06:22.776951,512,15655,9934452,9216
2025-06-22T16:06:24.203837,519,15533,9949985,9342
2025-06-22T16:06:25.630733,519,18635,9968620,9342
2025-06-22T16:06:27.057873,517,16778,9985398,9306
2025-06-22T16:06:28.485757,517,15650,10001048,9306
2025-06-22T16:06:29.912702,516,15708,10016756,9288
2025-06-22T16:06:31.339619,519,15725,10032481,9342
2025-06-22T16:06:32.766579,514,15560,10048041,9252
2025-06-22T16:06:34.193415,518,15590,10063631,9324
2025-06-22T16:06:35.620426,518,15675,10079306,9324
2025-06-22T16:06:37.047343,513,15598,10094904,9234
2025-06-22T16:06:38.474449,518,15708,10110612,9324
2025-06-22T16:06:39.901257,520,17740,10128352,9360
2025-06-22T16:06:41.328242,514,15573,10143925,9252
2025-06-22T16:06:42.755240,519,15793,10159718,9342
2025-06-22T16:06:44.182152,518,15685,10175403,9324
2025-06-22T16:06:45.608954,519,15700,10191103,9342
2025-06-22T16:06:47.036168,520,18315,10209418,9360
2025-06-22T16:06:48.463030,521,15748,10225166,9378
2025-06-22T16:06:49.889963,521,15668,10240834,9378
2025-06-22T16:06:51.316903,520,15610,10256444,9360
2025-06-22T16:06:52.743873,519,15675,10272119,9342
2025-06-22T16:06:54.170853,515,16330,10288449,9270
2025-06-22T16:06:55.598431,523,15658,10304107,9414
2025-06-22T16:06:57.024659,514,15883,10319990,9252
2025-06-22T16:06:58.451591,519,15795,10335785,9342
2025-06-22T16:06:59.878726,521,18913,10354698,9378
2025-06-22T16:07:01.305605,517,17173,10371871,9306
2025-06-22T16:07:02.732411,521,15670,10387541,9378
2025-06-22T16:07:04.159498,519,15798,10403339,9342
2025-06-22T16:07:05.586335,518,15673,10419012,9324
2025-06-22T16:07:07.013425,519,15938,10434950,9342
2025-06-22T16:07:08.440299,521,16195,10451145,9378
2025-06-22T16:07:09.867147,514,15873,10467018,9252
2025-06-22T16:07:11.294259,520,15650,10482668,9360
2025-06-22T16:07:12.721265,524,15880,10498548,9432
2025-06-22T16:07:14.148177,516,15828,10514376,9288
2025-06-22T16:07:15.575068,521,18918,10533294,9378
2025-06-22T16:07:17.002039,520,15878,10549172,9360
2025-06-22T16:07:18.429076,519,15688,10564860,9342
2025-06-22T16:07:19.855964,520,15708,10580568,9360
2025-06-22T16:07:21.283010,518,15860,10596428,9324
2025-06-22T16:07:22.709734,523,15718,10612146,9414
2025-06-22T16:07:24.136870,516,15920,10628066,9288
2025-06-22T16:07:25.563598,523,15718,10643784,9414
2025-06-22T16:07:26.990570,521,15768,10659552,9378
2025-06-22T16:07:28.417682,522,15885,10675437,9396
2025-06-22T16:07:29.844475,519,15835,10691272,9342
2025-06-22T16:07:31.271456,518,15783,10707055,9324
2025-06-22T16:07:32.698522,518,15813,10722868,9324
2025-06-22T16:07:34.125486,517,15895,10738763,9306
2025-06-22T16:07:35.552297,516,15840,10754603,9288
2025-06-22T16:07:36.979234,522,15875,10770478,9396
2025-06-22T16:07:38.406173,519,15953,10786431,9342
2025-06-22T16:07:39.833064,521,15805,10802236,9378
2025-06-22T16:07:41.260151,521,15820,10818056,9378
2025-06-22T16:07:42.687206,522,15873,10833929,9396
2025-06-22T16:07:44.113953,523,15838,10849767,9414
2025-06-22T16:07:45.540889,520,16048,10865815,9360
2025-06-22T16:07:46.967885,515,15985,10881800,9270
2025-06-22T16:07:48.395328,517,15758,10897558,9306
2025-06-22T16:07:49.822135,518,16123,10913681,9324
2025-06-22T16:07:51.248813,516,15988,10929669,9288
2025-06-22T16:07:52.675640,524,17345,10947014,9432
2025-06-22T16:07:54.102610,517,16260,10963274,9306
2025-06-22T16:07:55.529735,523,18048,10981322,9414
2025-06-22T16:07:56.956612,521,17275,10998597,9378
2025-06-22T16:07:58.383500,521,18803,11017400,9378
2025-06-22T16:07:59.810573,519,17955,11035355,9342
2025-06-22T16:08:01.237377,516,15895,11051250,9288
2025-06-22T16:08:02.664298,522,18703,11069953,9396
2025-06-22T16:08:04.091309,516,15945,11085898,9288
2025-06-22T16:08:05.519099,516,19595,11105493,9288
2025-06-22T16:08:06.952377,521,15900,11121393,9378
2025-06-22T16:08:08.372148,520,15873,11137266,9360
2025-06-22T16:08:09.799059,516,15905,11153171,9288
2025-06-22T16:08:11.225999,521,15820,11168991,9378
2025-06-22T16:08:12.652899,521,15830,11184821,9378
2025-06-22T16:08:14.080012,517,15953,11200774,9306
2025-06-22T16:08:15.506902,519,15943,11216717,9342
2025-06-22T16:08:16.934447,521,15950,11232667,9378
2025-06-22T16:08:18.362590,520,15948,11248615,9360
2025-06-22T16:08:19.790356,522,15848,11264463,9396
2025-06-22T16:08:21.218171,518,15953,11280416,9324
2025-06-22T16:08:22.645978,519,15930,11296346,9342
2025-06-22T16:08:24.073539,520,15918,11312264,9360
2025-06-22T16:08:25.501270,521,15873,11328137,9378
2025-06-22T16:08:26.928696,522,15830,11343967,9396
2025-06-22T16:08:28.356230,527,15930,11359897,9486
2025-06-22T16:08:29.783654,522,15940,11375837,9396
2025-06-22T16:08:31.210906,518,16040,11391877,9324
2025-06-22T16:08:32.638382,521,15938,11407815,9378
2025-06-22T16:08:34.164047,518,15823,11423638,9324
2025-06-22T16:08:35.493092,523,15938,11439576,9414
2025-06-22T16:08:36.920361,519,15848,11455424,9342
2025-06-22T16:08:38.347621,522,16235,11471659,9396
2025-06-22T16:08:39.774681,522,15903,11487562,9396
2025-06-22T16:08:41.201856,526,15933,11503495,9468
2025-06-22T16:08:42.629114,521,15980,11519475,9378
2025-06-22T16:08:44.056081,523,15843,11535318,9414
2025-06-22T16:08:45.483334,522,16035,11551353,9396
2025-06-22T16:08:46.910516,520,15928,11567281,9360
2025-06-22T16:08:48.337461,516,15920,11583201,9288
2025-06-22T16:08:49.764548,518,15938,11599139,9324
2025-06-22T16:08:51.191683,520,15953,11615092,9360
2025-06-22T16:08:52.618772,520,15845,11630937,9360
2025-06-22T16:08:54.045879,516,15938,11646875,9288
2025-06-22T16:08:55.472723,522,15945,11662820,9396
2025-06-22T16:08:56.899901,522,15975,11678795,9396
2025-06-22T16:08:58.326801,523,15933,11694728,9414
2025-06-22T16:08:59.753818,514,15970,11710698,9252
2025-06-22T16:09:01.180981,522,15863,11726561,9396
2025-06-22T16:09:02.607925,521,16143,11742704,9378
2025-06-22T16:09:04.034947,521,15968,11758672,9378
2025-06-22T16:09:05.461982,519,16010,11774682,9342
2025-06-22T16:09:06.888953,519,15960,11790642,9342
2025-06-22T16:09:08.315938,521,16040,11806682,9378
2025-06-22T16:09:09.742910,521,15873,11822555,9378
2025-06-22T16:09:11.169965,517,15940,11838495,9306
2025-06-22T16:09:12.596890,522,15953,11854448,9396
2025-06-22T16:09:14.023840,524,15928,11870376,9432
2025-06-22T16:09:15.450920,521,15958,11886334,9378
2025-06-22T16:09:16.877842,519,15953,11902287,9342
2025-06-22T16:09:18.304788,526,15978,11918265,9468
2025-06-22T16:09:19.731850,523,16033,11934298,9414
2025-06-22T16:09:21.158809,518,15873,11950171,9324
2025-06-22T16:09:22.585697,519,15968,11966139,9342
2025-06-22T16:09:24.012797,521,15995,11982134,9378
2025-06-22T16:09:25.439697,524,15925,11998059,9432
2025-06-22T16:09:26.866641,520,15993,12014052,9360
2025-06-22T16:09:28.293616,522,16040,12030092,9396
2025-06-22T16:09:29.720560,517,15995,12046087,9306
2025-06-22T16:09:31.147496,522,15880,12061967,9396
2025-06-22T16:09:32.574539,519,15988,12077955,9342
2025-06-22T16:09:34.001432,519,15998,12093953,9342
2025-06-22T16:09:35.428360,520,15988,12109941,9360
2025-06-22T16:09:36.855271,525,15993,12125934,9450
2025-06-22T16:09:38.282270,520,15958,12141892,9360
2025-06-22T16:09:39.709242,517,16100,12157992,9306
2025-06-22T16:09:41.136159,520,15893,12173885,9360
2025-06-22T16:09:42.563068,518,15993,12189878,9324
2025-06-22T16:09:43.990111,517,15985,12205863,9306
2025-06-22T16:09:45.417147,518,15995,12221858,9324
2025-06-22T16:09:46.844083,521,15988,12237846,9378
2025-06-22T16:09:48.270943,523,16025,12253871,9414
2025-06-22T16:09:49.697827,518,15908,12269779,9324
2025-06-22T16:09:51.124728,521,15933,12285712,9378
2025-06-22T16:09:52.551857,521,16005,12301717,9378
2025-06-22T16:09:53.978815,517,16075,12317792,9306
2025-06-22T16:09:55.405681,523,15993,12333785,9414
2025-06-22T16:09:56.832628,525,15918,12349703,9450
2025-06-22T16:09:58.259559,521,16020,12365723,9378
2025-06-22T16:09:59.686592,521,15998,12381721,9378
2025-06-22T16:10:01.113672,521,16008,12397729,9378
2025-06-22T16:10:02.540507,521,16020,12413749,9378
2025-06-22T16:10:03.967433,522,16050,12429799,9396
2025-06-22T16:10:05.394429,518,15920,12445719,9324
2025-06-22T16:10:06.821323,522,16035,12461754,9396
2025-06-22T16:10:08.248278,519,16010,12477764,9342
2025-06-22T16:10:09.675350,523,16003,12493767,9414
2025-06-22T16:10:11.102129,524,15985,12509752,9432
2025-06-22T16:10:15.200569,522,15993,15993,9396
2025-06-22T16:10:19.129895,521,15913,15913,9378
2025-06-22T16:10:20.552343,461,19285,35198,8298
2025-06-22T16:10:21.975718,527,16190,51388,9486
2025-06-22T16:10:23.402306,462,19595,70983,8316
2025-06-22T16:10:24.828547,521,9770,80753,9378
2025-06-22T16:10:26.253150,460,19363,100116,8280
2025-06-22T16:10:27.680531,523,11283,111399,9414
2025-06-22T16:10:29.107110,461,19193,130592,8298
2025-06-22T16:10:30.534405,522,15903,146495,9396
2025-06-22T16:10:31.960936,459,18748,165243,8262
2025-06-22T16:10:33.388481,515,15858,181101,9270
2025-06-22T16:10:34.814861,460,18963,200064,8280
2025-06-22T16:10:36.242189,517,10020,210084,9306
2025-06-22T16:10:37.668747,459,18843,228927,8262
2025-06-22T16:10:39.096127,522,15893,244820,9396
2025-06-22T16:10:40.522641,459,18533,263353,8262
2025-06-22T16:10:41.949855,518,15838,279191,9324
2025-06-22T16:10:43.372424,426,0,279191,7668
2025-06-22T16:10:44.795318,422,0,279191,7596
2025-06-22T16:10:46.218123,421,0,279191,7578
2025-06-22T16:10:47.641110,421,0,279191,7578
2025-06-22T16:10:49.064076,423,0,279191,7614
2025-06-22T16:10:50.486972,422,0,279191,7596
2025-06-22T16:10:51.909944,424,0,279191,7632
2025-06-22T16:10:53.332905,420,0,279191,7560
2025-06-22T16:10:54.755812,421,0,279191,7578
2025-06-22T16:10:56.178584,423,0,279191,7614
2025-06-22T16:10:57.601573,424,0,279191,7632
2025-06-22T16:10:59.024496,420,0,279191,7560
2025-06-22T16:11:00.447344,423,0,279191,7614
2025-06-22T16:11:01.870353,423,0,279191,7614
2025-06-22T16:11:03.293270,423,0,279191,7614
2025-06-22T16:11:04.716208,420,0,279191,7560
2025-06-22T16:11:06.139120,424,0,279191,7632
2025-06-22T16:11:07.562024,421,0,279191,7578
2025-06-22T16:11:08.985116,422,0,279191,7596
2025-06-22T16:11:10.407869,423,0,279191,7614
2025-06-22T16:11:11.830879,423,0,279191,7614
2025-06-22T16:11:13.253684,421,0,279191,7578
2025-06-22T16:11:14.676668,421,0,279191,7578
2025-06-22T16:11:16.099533,420,0,279191,7560
2025-06-22T16:11:17.522479,422,0,279191,7596
2025-06-22T16:11:18.945334,421,0,279191,7578
2025-06-22T16:11:20.368251,421,0,279191,7578
2025-06-22T16:11:21.791085,422,0,279191,7596
2025-06-22T16:11:23.214073,422,0,279191,7596
2025-06-22T16:11:24.636972,421,0,279191,7578
2025-06-22T16:11:26.060015,422,0,279191,7596
2025-06-22T16:11:27.482853,420,0,279191,7560
2025-06-22T16:11:28.905848,421,0,279191,7578
2025-06-22T16:11:30.328822,421,0,279191,7578
2025-06-22T16:11:31.751634,422,0,279191,7596
2025-06-22T16:11:33.174594,420,0,279191,7560
2025-06-22T16:11:34.597536,423,0,279191,7614
2025-06-22T16:11:36.020620,420,0,279191,7560
2025-06-22T16:11:37.443275,422,0,279191,7596
2025-06-22T16:11:38.866316,420,0,279191,7560
2025-06-22T16:11:40.289110,422,0,279191,7596
2025-06-22T16:11:41.712142,421,0,279191,7578
2025-06-22T16:11:43.139551,519,12070,291261,9342
2025-06-22T16:11:44.566096,458,18390,309651,8244
2025-06-22T16:11:45.993382,521,15355,325006,9378
2025-06-22T16:11:47.420001,455,19348,344354,8190
2025-06-22T16:11:48.847370,515,15535,359889,9270
2025-06-22T16:11:50.273988,456,17955,377844,8208
2025-06-22T16:11:51.701289,518,15480,393324,9324
2025-06-22T16:11:53.128006,454,17798,411122,8172
2025-06-22T16:11:54.554172,522,9420,420542,9396
2025-06-22T16:11:55.981665,457,17435,437977,8226
2025-06-22T16:11:57.408991,519,15438,453415,9342
2025-06-22T16:11:58.835687,459,18683,472098,8262
2025-06-22T16:12:00.262845,517,15540,487638,9306
2025-06-22T16:12:01.689596,451,21008,508646,8118
2025-06-22T16:12:03.116813,520,15450,524096,9360
