Timestamp,Tension,Corriente,totalizado
2025-06-29T21:39:23.987269,6336.0,815.0,104584
2025-06-29T21:39:25.139973,6318.0,814.0,105398
2025-06-29T21:39:26.292787,6354.0,815.0,106213
2025-06-29T21:39:27.445390,6354.0,815.0,107028
2025-06-29T21:39:28.594137,6354.0,815.0,107843
2025-06-29T21:39:29.743850,6354.0,816.0,108659
2025-06-29T21:39:30.896360,6336.0,814.0,109473
2025-06-29T21:39:32.049263,6300.0,815.0,110288
2025-06-29T21:39:33.201914,6372.0,814.0,111102
2025-06-29T21:39:34.354629,6354.0,814.0,111916
2025-06-29T21:39:35.507331,6354.0,815.0,112731
2025-06-29T21:39:36.656104,6354.0,816.0,113547
2025-06-29T21:39:37.805753,6354.0,814.0,114361
2025-06-29T21:39:38.958439,6318.0,814.0,115175
2025-06-29T21:39:40.111066,6354.0,814.0,115989
2025-06-29T21:39:41.263857,6336.0,814.0,116803
2025-06-29T21:39:42.416534,6354.0,816.0,117619
2025-06-29T21:39:43.569223,6354.0,815.0,118434
2025-06-29T21:39:44.717886,6354.0,817.0,119251
2025-06-29T21:39:45.867626,6354.0,814.0,120065
2025-06-29T21:39:47.020447,6426.0,815.0,120880
2025-06-29T21:39:48.173807,6300.0,814.0,121694
2025-06-29T21:39:49.325633,6354.0,815.0,122509
2025-06-29T21:39:50.478424,6372.0,814.0,123323
2025-06-29T21:39:51.631192,6318.0,814.0,124137
2025-06-29T21:39:52.779895,6354.0,814.0,124951
2025-06-29T21:39:53.929438,6354.0,815.0,125766
2025-06-29T21:39:55.082242,6372.0,814.0,126580
2025-06-29T21:39:56.234879,6354.0,814.0,127394
2025-06-29T21:39:57.387665,6336.0,815.0,128209
2025-06-29T21:39:58.540310,6390.0,814.0,129023
2025-06-29T21:39:59.693059,6336.0,814.0,129837
2025-06-29T21:40:00.841764,6354.0,815.0,130652
2025-06-29T21:40:01.991548,6300.0,814.0,131466
2025-06-29T21:40:03.144110,6354.0,814.0,132280
